"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
296.477667363951,-0.227165926703302,0.318372746810945,-0.713521898399793,0.475522867370236,0.60621129915008,"ABCC6"
1.45898263803787,-1.49341825591389,1.10929300924843,-1.34627933599411,0.178212447407319,0.291761003307469,"ABCC8"
184.36490030569,-0.846401026956898,0.170301836235984,-4.97000528980824,6.69510750608478e-07,9.10341547328626e-06,"ABCD1"
3499.60540575249,-0.289431764271142,0.169079401639616,-1.71180972646243,0.0869317390274085,0.166281196557497,"ABCD3"
572.078099098652,-0.607398931578627,0.228045656485531,-2.66349704238794,0.00773330917002589,0.0238454855365811,"ABCD4"
243.077386334461,1.09515488023393,0.398162170481683,2.75052468924671,0.00594999076279775,0.0193477285838561,"ABCE1"
1934.35286072221,-0.0352742068693685,0.169944542326413,-0.207563046076627,0.835570160868883,0.892464998400251,"ABCF1"
1.34168754612072,-1.05899716608522,1.19691113716058,-0.884775095833319,0.376277943883812,0.511803132394484,"ABCF2-H2BK1"
1031.05917137104,-0.238671682097589,0.094398457078404,-2.52834304165964,0.0114602315993613,0.0327601591956777,"ABCF3"
1612.74193849407,-1.34778154589738,0.39941920861135,-3.37435335316791,0.000739893263020702,0.00340546336476741,"ABCG1"
3993.00440886418,-2.93670948193016,0.359497935482904,-8.16891890626676,3.11165224613253e-16,6.92818016079869e-14,"ABCG2"
1.40801115380894,0.651563664202158,0.930654661090064,0.70011325515631,0.483856578513797,0.613614809758301,"ABCG4"
61.5497618663508,2.4298632672382,0.619113349742216,3.92474700836274,8.68209333546276e-05,0.000563036562543703,"ABCG5"
87.3319119000338,2.91860959284288,0.660628788499711,4.41792674441427,9.96521818656493e-06,9.08716796068387e-05,"ABCG8"
3.00406111498678,2.05197803488277,0.80315838008439,2.55488591760341,0.0106222606002062,0.0308208976799829,"ABHD1"
641.197863619704,0.512783054634076,0.198280182391689,2.58615383770985,0.0097053602722545,0.0286426050302857,"ABHD10"
1675.87690134435,-0.891731530579359,0.127211479059272,-7.00983541087411,2.38598638827241e-12,1.91248738951975e-10,"ABHD11"
1850.49009614018,-0.864545543021502,0.131577556433951,-6.57061558561078,5.01076694973487e-11,2.84849663018439e-09,"ABHD12"
534.143789327689,0.288256447269274,0.200852411672217,1.4351654773242,0.151239948654964,0.257572252936124,"ABHD13"
1677.46238892188,-0.739512024983717,0.192316643350064,-3.84528354957622,0.000120413115751895,0.000735929339923232,"ABHD17A"
545.891722611393,-0.116456091642478,0.15909851836433,-0.731974708751201,0.464184004729166,0.595831033694713,"ABHD17B"
2789.9499264726,0.0715710561829927,0.123469628336823,0.57966527596364,0.56214036416895,0.682805893165058,"ABHD17C"
410.012812900382,-0.474778190451182,0.14927985481581,-3.18045720929317,0.00147042853677851,0.00608635163260941,"ABHD18"
6426.38505027252,0.814015893361056,0.202610551710938,4.01763820535075,5.87843590001834e-05,0.000406019844520439,"ABHD2"
1634.097955809,-0.929082804265408,0.214052151666179,-4.34045066603368,1.42190790783808e-05,0.000121701044690615,"ABHD3"
1045.2162310679,-0.753226482435423,0.213114990453635,-3.53436649778653,0.000408753867861693,0.00207048429420562,"ABHD4"
652.948942191728,-0.346721709156149,0.232464300895687,-1.49150518088252,0.135828912014244,0.237094216953436,"ABHD5"
576.22731411553,0.0917693622046991,0.120896416083468,0.759074298293015,0.447808112878412,0.580434335183847,"ABHD6"
29.8254071368485,-0.16872076992984,0.269826632752667,-0.625293241844275,0.531778614680569,0.656572933760336,"ABHD8"
1983.46470683081,-0.217879408918053,0.130596563959701,-1.66833952067289,0.0952483467774215,0.178713277994949,"ABI1"
68.6320221239866,0.98500437092418,0.276319473242809,3.56473019930315,0.000364230660100158,0.00188167011423798,"ABI2"
66.9265843834424,-0.642234106511544,0.574233164314676,-1.11842043689348,0.263387469888326,0.391975912530612,"ABI3BP"
515.729747085463,-0.320728311403236,0.108819189976383,-2.94735066005217,0.00320509523250054,0.011701407805105,"ABITRAM"
1346.53943666189,0.0346790091953765,0.124359978856769,0.278859883333671,0.780352356186002,0.853167469907538,"ABL1"
217.734479872687,0.493603804852654,0.196249821320353,2.51518091344862,0.0118971316738251,0.0337025831177045,"ABL2"
3783.13672502611,0.878119716201125,0.330476419167062,2.65713274918178,0.00788084037203226,0.024211911077817,"ABLIM1"
161.907919295775,0.030136657059769,0.274518874939141,0.109779908818474,0.912583925165451,0.943657671256523,"ABLIM2"
3.8019464100233,1.12522559379138,0.808218876013433,1.39222879740398,0.163853125017988,0.273788768726638,"ABLIM3"
1552.48712947617,-0.63374428159327,0.332815914753523,-1.90418863251359,0.0568856216599019,0.118479069875262,"ABO"
6274.89221741703,-0.655397616983052,0.163307221601902,-4.01328006535273,5.98807953314452e-05,0.00041217218976316,"ABR"
938.556107329072,-0.255468642999853,0.162367463812426,-1.57339800106124,0.115626689580183,0.208481774902701,"ABRACL"
72.4248501749772,1.13412576969351,0.174329400253368,6.50564831890198,7.7359013884605e-11,4.20387237825119e-09,"ABRAXAS1"
558.469508909481,0.00730006810357138,0.186804122179044,0.0390787313385652,0.968827617947277,0.978964736420598,"ABRAXAS2"
512.081556061332,0.154236157497025,0.120046862248747,1.28479957416492,0.198862331222853,0.31636001294524,"ABT1"
907.383957315306,-0.544618023310661,0.329239585150338,-1.65416932797427,0.0980931129963265,0.182767398238507,"ABTB1"
862.66936425905,-1.02554095164831,0.208770609968824,-4.91228603394632,9.00205972742856e-07,1.16474592001943e-05,"ABTB2"
102.313928652337,2.70176919868911,0.489903517226284,5.51490059509244,3.48977148721727e-08,7.25609944378469e-07,"ABTB3"
2052.6122630357,-0.737267169835389,0.245639133565495,-3.00142391456046,0.00268720183935316,0.0100674299337861,"ACAA1"
1591.05330519768,-0.517228905680144,0.162260669980209,-3.18764187121396,0.00143438071973911,0.00596486571157917,"ACAA2"
1871.72545023613,0.777186524963974,0.164295620740663,4.73041534193261,2.24060950049002e-06,2.50998563682722e-05,"ACACA"
602.824939507043,-0.605706670950207,0.280817532725402,-2.15694036291708,0.031010311463399,0.0728710499955657,"ACACB"
706.712772064831,-0.379711995081971,0.172565272315377,-2.20039634850758,0.0277787866804226,0.066845050926727,"ACAD10"
604.978017986115,-0.111597729129325,0.149897888585011,-0.744491668180073,0.456579079941769,0.588803735061258,"ACAD8"
398.344203036807,0.260358397029932,0.147937913705503,1.75991664684566,0.0784219403659046,0.153010002269759,"ACAD9"
14.0539767911379,0.226912754589563,0.497201086580149,0.456380246773625,0.648116567702967,0.750314731705689,"ACAD9-DT"
834.839037144899,0.324992292085063,0.172715199135673,1.88166585055304,0.0598813991741904,0.123356297887618,"ACADM"
1287.03960824427,-0.741053627855419,0.166372250820611,-4.45419007196368,8.42104753267565e-06,7.8715925945378e-05,"ACADS"
517.639393406309,0.338319143600815,0.203227593804369,1.66473035116722,0.0959665648439189,0.179808321764009,"ACADSB"
14159.1662638404,-0.578466533734935,0.254736456400868,-2.27084313689528,0.0231564755540729,0.0579942914556073,"ACADVL"
26.351634073944,-0.286902299075116,0.531046374871882,-0.540258464516083,0.589018798436046,0.704574217297058,"ACAP1"
1666.52988110056,-0.799579157643775,0.165418771448852,-4.8336664009804,1.3404113645813e-06,1.6440806874983e-05,"ACAP2"
2290.74313924692,-0.620638714425592,0.206388785756365,-3.00713390095834,0.0026372356985109,0.00990697287185172,"ACAP3"
299.345935794001,0.051383168510436,0.266225398827003,0.193006259871642,0.846954065599066,0.899769425156967,"ACAT1"
1977.73959206568,-0.144325295663649,0.201645198911921,-0.715738814722243,0.47415263894427,0.604945559483931,"ACAT2"
1221.5849908056,-0.0393157601248848,0.167372702034641,-0.234899476718418,0.814286755726098,0.877922589349996,"ACBD3"
1105.9308735267,-1.1610319095858,0.28578313220008,-4.06263274059488,4.85223388187355e-05,0.00034525593147055,"ACBD4"
2117.90038162265,0.0325079026224293,0.21418554646912,0.151774492529149,0.879364801048246,0.922584890419138,"ACBD5"
291.956861739646,0.976047907336041,0.182682219633881,5.34287304638714,9.14848385435366e-08,1.67802453854855e-06,"ACBD6"
34.6525033533777,1.42338760184497,0.37266451215633,3.8194879185273,0.00013372900897469,0.000804733386964434,"ACBD7"
267.903289697032,0.585595292881398,0.252535491146683,2.31886334163327,0.0204024473673622,0.0522478648156842,"ACCS"
175.276708420605,0.522941654662767,0.228263148644372,2.29095961292243,0.0219657496246033,0.0555152029374137,"ACD"
357.172116260263,1.57376341023728,0.646735663133369,2.43339512562606,0.0149579678975956,0.0405738042921075,"ACE"
61.4057441709,-1.31026218980335,0.522980815443511,-2.50537333514269,0.0122322202611822,0.0344994234706213,"ACE2"
1379.18112005509,-1.93639637550394,0.427507491315641,-4.52950279197386,5.91226530927615e-06,5.84697872751425e-05,"ACER2"
894.501140046444,-0.77173749084781,0.244589238307387,-3.15523894750402,0.00160366707054603,0.0065515766584922,"ACER3"
929.061009898104,-3.21019248951007,0.388792151248516,-8.25683460738929,1.49586476022607e-16,3.74690749549752e-14,"ACHE"
3852.34977940375,-0.404731014259406,0.146659766302642,-2.75965947896178,0.00578616379206718,0.0189205133351806,"ACIN1"
5363.21408548983,0.188255902327306,0.204504086818028,0.920548362902987,0.357286272085355,0.493423176068257,"ACLY"
1942.84767082946,-0.130434421960529,0.148842630569065,-0.876324353189964,0.380853729459669,0.516842981204431,"ACO1"
3038.17028016236,-0.662454683161304,0.108789238918061,-6.08934017509082,1.13376985138296e-09,4.20728344618523e-08,"ACO2"
1110.3890313135,-0.653268616188519,0.23986799284139,-2.72345054648656,0.0064603886960366,0.0206719543285754,"ACOT11"
0.721191201334967,-0.113655737907548,1.24369370137094,-0.0913856344068192,0.927186176066114,0.952253289032986,"ACOT12"
582.629136582597,-0.638791699200526,0.1699985540719,-3.7576301909624,0.000171530127938123,0.00099992708399129,"ACOT13"
599.968101774633,0.539642734126947,0.238298375989876,2.2645674016254,0.023539239236966,0.0587052806794963,"ACOT7"
559.523029580084,-0.566812573043551,0.146154444846933,-3.87817540299353,0.000105242828654752,0.000659299642893447,"ACOT8"
620.683536446439,0.0205057870422152,0.173615289441807,0.11811049077615,0.905980111200404,0.939806338983672,"ACOT9"
2610.35776488735,-1.04586559819821,0.173692124863623,-6.02137603543847,1.72940449513066e-09,6.01390096777432e-08,"ACOX1"
239.964130477242,-0.376766282979978,0.26076364571208,-1.44485739931701,0.148497944401235,0.253981707745248,"ACOX2"
497.269341003815,-0.406910694800679,0.111074456302376,-3.6634047858218,0.000248884757248476,0.00137108987747433,"ACOX3"
1750.23825895996,0.152145770604669,0.0878940329646026,1.73101364760384,0.0834493303584713,0.161119621218433,"ACP1"
816.690778281004,-0.229327331750402,0.195626793834796,-1.17226954066458,0.241088856520972,0.366447544180331,"ACP2"
54.7462658216232,-0.237849214161741,0.372058742954406,-0.639278658722147,0.522641669269661,0.648387912092705,"ACP3"
1.50233507617235,1.68305436461582,1.19473279261622,1.40872869232146,0.158915407384034,0.26763030736143,"ACP4"
889.292912831209,0.351416572199436,0.223295928774009,1.57377061968332,0.115540488707578,0.208373222462727,"ACP6"
1.00681548156778,2.37708399695406,2.10090179669402,1.13145888146444,0.257862000629684,0.38582875072082,"ACP7"
48.4280321448821,1.61600636715652,0.386088812415363,4.18558195728808,2.84436413990758e-05,0.000218067917392914,"ACRBP"
2.8544878356739,0.224787790388647,0.795537884012172,0.282560761600647,0.77751356268022,0.850748749117917,"ACRV1"
5.33506568022106,-2.23924215853261,0.55991599111298,-3.99924666213145,6.354442651078e-05,0.000434590742915663,"ACSBG1"
1842.56880998062,-2.89357499904968,0.488314399547376,-5.92563930478349,3.1108473821097e-09,9.79764133253451e-08,"ACSF2"
874.328950146061,0.0299971705980105,0.180145300789468,0.166516531192049,0.867750474772847,0.91477003097807,"ACSF3"
2763.81947318623,0.071059798247141,0.121749762416147,0.583654512640896,0.559452776548358,0.680521091194076,"ACSL1"
3396.76483852083,-0.190075232287611,0.17750248606278,-1.07083138103421,0.284245254031487,0.415057155432099,"ACSL3"
1120.85459444234,0.906836594048365,0.222255074063686,4.08016148953484,4.50044240322985e-05,0.000323237420099363,"ACSL4"
712.898056991783,-0.433837146412891,0.284366567508363,-1.52562641316874,0.127102930236441,0.224502762739135,"ACSL5"
69.2708508408369,0.732370979408337,0.442710933438609,1.65428708462176,0.0980691959042078,0.182763285406332,"ACSM3"
2.45964328816641,-0.308488571801303,0.815470864195411,-0.378295026034651,0.705211440019498,0.795919782804321,"ACSM6"
937.616974539727,0.391295264125649,0.184681518963062,2.1187570165259,0.0341110070494296,0.0787604139434548,"ACSS1"
13014.0907353178,-1.48296066799529,0.2390218401251,-6.20428939555956,5.49445977065972e-10,2.25272850597049e-08,"ACSS2"
1.94406058423291,1.35865976261601,1.58914645300467,0.854961957752305,0.392572208469924,0.52845117759521,"ACSS3"
2.47699721506053,-0.717332947650117,1.21946302468402,-0.588236734636531,0.556373403660881,0.67816469237284,"ACTA1"
1.289420384078,-1.76848921315715,1.02958631268514,-1.71766970031387,0.0858568790251789,0.164716566258095,"ACTA2"
56874.0088136468,-0.607104955083546,0.195446880731252,-3.10624018563049,0.00189482739192388,0.00749611968610304,"ACTB"
50175.1346200679,0.0121343262774042,0.257162048684876,0.0471855250005161,0.962365364048265,0.974461795796977,"ACTG1"
741.365621078023,0.615176249773623,0.198091911429403,3.10550918174598,0.00189951723366595,0.00750953409935854,"ACTL6A"
4.68699595384306,3.39784210248511,0.946199772672488,3.59104092034191,0.000329359914379345,0.00173511954893699,"ACTL8"
357.820895441618,-0.146997613567359,0.223337903337964,-0.65818480146165,0.51041938976739,0.638139508437763,"ACTMAP"
3005.32881406351,0.753067956425401,0.177027880578647,4.25395115144499,2.10031138490057e-05,0.00016851897803474,"ACTN1"
23382.5140527389,-0.633257543449662,0.101963816635837,-6.21061043361429,5.27791695653281e-10,2.16949453154301e-08,"ACTN4"
2148.35755724156,-0.274578548756445,0.142413817807233,-1.92803305875913,0.0538510143326679,0.113590211943026,"ACTR1A"
2149.25266602307,-0.250928515395854,0.139274252554232,-1.80168631885599,0.0715947717768764,0.142398980937358,"ACTR1B"
9189.16843283922,-0.428073422347382,0.192096625026553,-2.22842760661834,0.0258520138650498,0.0631277432247697,"ACTR2"
4970.51410472452,-0.532911726824766,0.208678889623297,-2.55374047555442,0.0106572658101775,0.0309032257279413,"ACTR3"
145.189264901534,0.526837098100502,0.223297824051855,2.35934720966273,0.0183071179519338,0.0478060609036408,"ACTR3B"
82.2783485625602,0.35611242138181,0.274579153866075,1.29693902966684,0.194652165990284,0.311237669358691,"ACTR3C"
272.654530433828,0.406217998302861,0.192586046570959,2.10928052959012,0.0349203743982766,0.0802592863052003,"ACTR5"
1.98712249316354,-0.0373156839068019,0.711177782437861,-0.0524702610631152,0.958153990915482,0.972039401871034,"ACTR6"
479.518235305345,0.31165792623521,0.157680147550533,1.97651975265517,0.0480959408347457,0.103590760113101,"ACTR8"
14.0177278715803,0.801896982305802,0.38574258051642,2.07883967912551,0.0376320885067838,0.0851128683482296,"ACTRT3"
412.448624614968,0.602384776976974,0.136454397563056,4.4145501188308,1.01220264670587e-05,9.19355276449964e-05,"ACVR1"
1165.8017510475,-0.676670372152682,0.127401743006316,-5.31131173079113,1.0883897218838e-07,1.93222321500767e-06,"ACVR1B"
93.4761633532822,0.179045070527442,0.399698132962617,0.447950730218167,0.654188755085716,0.755242685638709,"ACVR1C"
466.578673623448,-0.417263635822506,0.201117928713227,-2.07472122695476,0.0380123788981787,0.0857793420772386,"ACVR2A"
151.404421457752,-0.346470450754364,0.41840834078426,-0.828067743833558,0.407632135798153,0.542798469057246,"ACVR2B"
14.1262382004608,-0.953298821013772,0.450053064650726,-2.11819204420617,0.0341588066968895,0.0788315161796577,"ACVR2B-AS1"
384.831552037832,-3.45090705040815,0.496187157303469,-6.95484959578984,3.52938372624067e-12,2.65631692560395e-10,"ACVRL1"
359.123405567463,-0.542417317917732,0.37329793508786,-1.45304130276013,0.146212286659349,0.251199809668108,"ACY3"
199.934136534831,0.076635813308109,0.230321516217978,0.332734060484302,0.739335036559819,0.822657679228064,"ACYP1"
242.791628581601,0.0604571461798248,0.125937469645046,0.480056859568665,0.631186962731759,0.737785680221083,"ACYP2"
22.5984174556083,1.28610899927276,0.37673842561136,3.41379830630683,0.000640639830268756,0.00302506542534269,"ADA"
75.3724556692797,0.832112797246201,1.1340239245295,0.733770054799714,0.463088894078228,0.595092429736919,"ADA2"
105.376471528778,0.740307856954124,0.276706823821392,2.67542320326721,0.00746349703039948,0.0232415153252397,"ADAL"
4243.90566744672,-0.522672927782641,0.193057981121398,-2.70733654597774,0.00678254611815013,0.0215053395609305,"ADAM10"
4.8722401879075,0.305777496437716,0.75603986321677,0.404446261784009,0.685884587096328,0.781543363084494,"ADAM11"
2.83553030216099,-0.269136731001057,0.833361339083605,-0.322953223744468,0.746730667405072,0.827817298767068,"ADAM12"
5306.70074208579,-0.660713057640633,0.233177114667346,-2.83352445879269,0.00460377847084034,0.0157008591111661,"ADAM15"
309.339950387787,-0.116243342880546,0.148107410959923,-0.784858381678149,0.432536605678405,0.565771947988447,"ADAM17"
78.6174650573819,0.784464469028594,0.669844768726527,1.17111382465519,0.241553027661206,0.366907010274474,"ADAM19"
0.775051552494192,-0.49647313553116,1.43593271117717,-0.345749582599978,0.729530918098398,0.81504470949067,"ADAM21"
114.313038072303,-2.35009890476271,0.276992922493737,-8.48432834891605,2.16968292548426e-17,6.95643739568764e-15,"ADAM22"
1.60869573585091,3.09949405379254,1.15988460037692,2.67224347386397,0.00753459581593415,0.0234083537839613,"ADAM28"
34.3884331788848,-0.141224926911548,0.326059386976679,-0.433126395228268,0.664922947954979,0.764374528522053,"ADAM32"
855.681127560684,-0.556938401656686,0.674673322505605,-0.82549343968178,0.40909150567565,0.544109012485385,"ADAM8"
9928.5378821205,0.286383683650507,0.255319461597973,1.12166805404536,0.262003604282744,0.390351280692999,"ADAM9"
5.77003335095069,5.39820219534837,3.12406150101328,1.72794363798455,0.0839983296852411,0.161965025641581,"ADAMTS1"
202.861932247021,-0.0822381403234171,0.518926968345997,-0.158477291295033,0.87408071344927,0.919025901312078,"ADAMTS13"
77.8955840500406,4.36842649258948,0.753840801116303,5.7948926167443,6.83649099101515e-09,1.8961208836845e-07,"ADAMTS14"
23.08582761422,0.856531970839536,0.552881543823658,1.54921425829459,0.121330223028234,0.216452793831029,"ADAMTS15"
2.1126374415977,0.1722779089064,1.13918722988572,0.151228792236094,0.879795238565172,0.922774199037408,"ADAMTS16"
53.6784938053276,0.746231672052154,0.296271441350173,2.51874317906381,0.0117774525100216,0.0334470790699137,"ADAMTS17"
1.6303775249971,-3.76168456048195,1.38433750464036,-2.71731752399441,0.00658134350568936,0.0209752520357269,"ADAMTS2"
0.923043166076947,1.2227802646741,1.05434836568835,1.15974976057916,0.246150704062872,0.372127681708026,"ADAMTS3"
0.589494284901351,0.428940736779634,1.86188044611067,0.230380386493483,0.81779620060044,0.880167230065502,"ADAMTS4"
30.0190372930521,4.81598369920949,0.69120036136118,6.96756536661147,3.22472637850586e-12,2.46169469399178e-10,"ADAMTS6"
37.5501791903284,-1.32209554641229,0.345430803557837,-3.82738172969837,0.000129513579771,0.000784371816134832,"ADAMTS7"
244.41041154545,3.52765588492323,0.298793525767762,11.8063330718387,3.62007747584345e-32,2.90167310076232e-28,"ADAMTS9"
4.20514538797908,-1.18471591522769,0.592873537822779,-1.99826074136881,0.0456883993371025,0.0996613527043218,"ADAMTSL1"
2.33236955948565,-0.789690951315639,0.71149849566555,-1.10989827262663,0.267042864946171,0.39642227687305,"ADAMTSL2"
0.629305127147326,-1.63020555028988,1.12505008525024,-1.44900709013971,0.147335602555535,0.252640608040195,"ADAMTSL3"
89.4679432114751,2.30727919679955,0.601568602607171,3.83543819740576,0.000125340622432692,0.000761688975822017,"ADAMTSL4"
8950.20057908758,-0.662529309954346,0.172295779981376,-3.84530201509266,0.000120404047943054,0.000735929339923232,"ADAMTSL4-AS1"
3.81799370593422,-2.09477609903332,0.798757161305013,-2.62254437332477,0.008727590187189,0.0262745536696388,"ADAMTSL4-AS2"
277.217793467007,-0.179003991779892,0.167352409559175,-1.06962303232686,0.284789023573504,0.415607905043864,"ADAMTSL5"
1132.48509085661,-0.723182796280026,0.250354673368118,-2.8886331001965,0.00386920240942082,0.0136383429695306,"ADAP1"
33.4912174767278,-1.31090094159794,0.354601244702155,-3.69683119047995,0.000218307401665172,0.00122453073661821,"ADAP2"
3955.67536186646,-0.00999352045975278,0.125733699349155,-0.0794816386655527,0.936649535626888,0.958167122056799,"ADAR"
212.465220252319,0.471792729743115,0.226150999616197,2.08618458704051,0.0369619058433741,0.0840911030876358,"ADARB1"
1.96379418903307,3.40045477960422,1.32840147133804,2.55980955529888,0.0104729537738369,0.0304704032574192,"ADARB2"
164.038806454171,0.406274141365736,0.285104997676269,1.424998315277,0.15415768809911,0.261433763103717,"ADAT1"
311.760544665962,0.766736612005434,0.271420960385935,2.82489830894124,0.00472956237469573,0.016053274280912,"ADAT2"
236.669284742204,-0.159346281100512,0.200491822452992,-0.794776959732974,0.426743255732956,0.560793600512749,"ADCK1"
251.571819189897,-0.272594678243555,0.132229128118059,-2.06153275093951,0.0392522422774135,0.0879197007083065,"ADCK2"
419.002013631153,-0.734437426687746,0.213233105930824,-3.44429362167622,0.000572553551429768,0.00274442691825836,"ADCK5"
40.8640507774262,1.72555420507209,0.373113963684639,4.62473767540513,3.75072782177841e-06,3.92223859823417e-05,"ADCY1"
19.3449471636758,-1.62266332947264,0.44782577198748,-3.62342551718529,0.000290726950050556,0.00156187792770123,"ADCY10"
404.507501772173,0.55326606494354,0.454487612165317,1.21734025336271,0.223474784898369,0.346204510698275,"ADCY3"
137.843066046305,-1.83437360854294,0.595030610364143,-3.08282225585058,0.00205047586673334,0.00801540566193663,"ADCY4"
121.95871429957,-3.87429666010521,0.611294852378829,-6.33785258460551,2.32989584346422e-10,1.0794959614617e-08,"ADCY5"
3740.21941874936,-1.10508939527839,0.257532404615193,-4.29106930030659,1.77814807817498e-05,0.000146859824014545,"ADCY6"
7.837653134753,0.960756434203209,0.413764266049445,2.32198986968198,0.0202334811098612,0.0518897673447745,"ADCY6-DT"
19.3530508446694,-0.395200158282972,0.572743792147992,-0.690012120080484,0.490186565506509,0.619193194518545,"ADCY7"
